Iteration,Chain,Parameter,value
279,1,alpha,0.05222697401074505
280,1,alpha,0.05222697401074505
281,1,alpha,0.05222697401074505
282,1,alpha,0.05222697401074505
283,1,alpha,0.05222697401074505
284,1,alpha,0.05222697401074505
285,1,alpha,0.05222697401074505
286,1,alpha,0.05222697401074505
287,1,alpha,0.05222697401074505
288,1,alpha,0.05222697401074505
289,1,alpha,0.05222697401074505
290,1,alpha,0.05222697401074505
291,1,alpha,0.05222697401074505
292,1,alpha,0.05222697401074505
293,1,alpha,0.05222697401074505
294,1,alpha,0.05222697401074505
295,1,alpha,0.05222697401074505
296,1,alpha,0.05222697401074505
297,1,alpha,0.05222697401074505
298,1,alpha,0.05222697401074505
299,1,alpha,0.05222697401074505
300,1,alpha,0.05222697401074505
301,1,alpha,0.05222697401074505
302,1,alpha,0.05222697401074505
303,1,alpha,0.05222697401074505
304,1,alpha,0.05222697401074505
305,1,alpha,0.05222697401074505
306,1,alpha,0.05222697401074505
307,1,alpha,0.05222697401074505
308,1,alpha,0.05222697401074505
309,1,alpha,0.05222697401074505
310,1,alpha,0.05222697401074505
311,1,alpha,0.05222697401074505
312,1,alpha,0.05222697401074505
313,1,alpha,0.05222697401074505
314,1,alpha,0.05222697401074505
315,1,alpha,0.05222697401074505
316,1,alpha,0.05222697401074505
317,1,alpha,0.05222697401074505
318,1,alpha,0.05222697401074505
319,1,alpha,0.05222697401074505
320,1,alpha,0.05222697401074505
321,1,alpha,0.05222697401074505
322,1,alpha,0.05222697401074505
323,1,alpha,0.05222697401074505
324,1,alpha,0.05222697401074505
325,1,alpha,0.05222697401074505
326,1,alpha,0.05222697401074505
327,1,alpha,0.05222697401074505
328,1,alpha,0.05222697401074505
329,1,alpha,0.05222697401074505
330,1,alpha,0.05222697401074505
331,1,alpha,0.05222697401074505
332,1,alpha,0.05222697401074505
333,1,alpha,0.05222697401074505
334,1,alpha,0.05222697401074505
335,1,alpha,0.05222697401074505
336,1,alpha,0.05222697401074505
337,1,alpha,0.05222697401074505
338,1,alpha,0.05222697401074505
339,1,alpha,0.05222697401074505
340,1,alpha,0.05222697401074505
341,1,alpha,0.05222697401074505
342,1,alpha,0.05222697401074505
343,1,alpha,0.05222697401074505
344,1,alpha,0.05222697401074505
345,1,alpha,0.05222697401074505
346,1,alpha,0.05222697401074505
347,1,alpha,0.05222697401074505
348,1,alpha,0.05222697401074505
349,1,alpha,0.05222697401074505
350,1,alpha,0.05222697401074505
351,1,alpha,0.05222697401074505
352,1,alpha,0.05222697401074505
353,1,alpha,0.05222697401074505
354,1,alpha,0.05222697401074505
355,1,alpha,0.05222697401074505
356,1,alpha,0.05222697401074505
357,1,alpha,0.05222697401074505
358,1,alpha,0.05222697401074505
359,1,alpha,0.05222697401074505
360,1,alpha,0.05222697401074505
361,1,alpha,0.05222697401074505
362,1,alpha,0.05222697401074505
363,1,alpha,0.05222697401074505
364,1,alpha,0.05222697401074505
365,1,alpha,0.05222697401074505
366,1,alpha,0.05222697401074505
367,1,alpha,0.05222697401074505
368,1,alpha,0.05222697401074505
369,1,alpha,0.05222697401074505
370,1,alpha,0.05222697401074505
371,1,alpha,0.05222697401074505
372,1,alpha,0.05222697401074505
373,1,alpha,0.05222697401074505
374,1,alpha,0.05222697401074505
375,1,alpha,0.05222697401074505
376,1,alpha,0.05222697401074505
377,1,alpha,0.05222697401074505
378,1,alpha,0.05222697401074505
379,1,alpha,0.05222697401074505
380,1,alpha,0.05222697401074505
381,1,alpha,0.05222697401074505
382,1,alpha,0.05222697401074505
383,1,alpha,0.05222697401074505
384,1,alpha,0.05222697401074505
385,1,alpha,0.05222697401074505
386,1,alpha,0.05222697401074505
387,1,alpha,0.05222697401074505
388,1,alpha,0.05222697401074505
389,1,alpha,0.05222697401074505
390,1,alpha,0.05222697401074505
391,1,alpha,0.05222697401074505
392,1,alpha,0.05222697401074505
393,1,alpha,0.05222697401074505
394,1,alpha,0.05222697401074505
395,1,alpha,0.05222697401074505
396,1,alpha,0.05222697401074505
397,1,alpha,0.05222697401074505
398,1,alpha,0.05222697401074505
399,1,alpha,0.01365715986251459
400,1,alpha,0.01365715986251459
401,1,alpha,0.01365715986251459
402,1,alpha,0.01365715986251459
403,1,alpha,0.01365715986251459
404,1,alpha,0.01365715986251459
405,1,alpha,0.01365715986251459
406,1,alpha,0.01365715986251459
407,1,alpha,0.01365715986251459
408,1,alpha,0.01365715986251459
409,1,alpha,0.01365715986251459
410,1,alpha,0.01365715986251459
411,1,alpha,0.01365715986251459
412,1,alpha,0.01365715986251459
413,1,alpha,0.01365715986251459
414,1,alpha,0.01365715986251459
415,1,alpha,0.37508902832429136
416,1,alpha,0.37508902832429136
417,1,alpha,0.37508902832429136
418,1,alpha,0.37508902832429136
419,1,alpha,0.37508902832429136
420,1,alpha,0.37508902832429136
421,1,alpha,0.37508902832429136
422,1,alpha,0.37508902832429136
423,1,alpha,0.37508902832429136
424,1,alpha,0.37508902832429136
425,1,alpha,0.37508902832429136
426,1,alpha,0.37508902832429136
427,1,alpha,0.37508902832429136
428,1,alpha,0.37508902832429136
429,1,alpha,0.37508902832429136
430,1,alpha,0.37508902832429136
431,1,alpha,0.37508902832429136
432,1,alpha,0.37508902832429136
433,1,alpha,0.37508902832429136
434,1,alpha,0.37508902832429136
435,1,alpha,0.37508902832429136
436,1,alpha,0.37508902832429136
437,1,alpha,0.37508902832429136
438,1,alpha,0.37508902832429136
439,1,alpha,0.37508902832429136
440,1,alpha,0.37508902832429136
441,1,alpha,0.37508902832429136
442,1,alpha,0.37508902832429136
443,1,alpha,0.37508902832429136
444,1,alpha,0.37508902832429136
445,1,alpha,0.37508902832429136
446,1,alpha,0.37508902832429136
447,1,alpha,0.37508902832429136
448,1,alpha,0.37508902832429136
449,1,alpha,0.37508902832429136
450,1,alpha,0.37508902832429136
451,1,alpha,0.37508902832429136
452,1,alpha,0.37508902832429136
453,1,alpha,0.37508902832429136
454,1,alpha,0.37508902832429136
455,1,alpha,0.37508902832429136
456,1,alpha,0.37508902832429136
457,1,alpha,0.37508902832429136
458,1,alpha,0.37508902832429136
459,1,alpha,0.37508902832429136
460,1,alpha,0.37508902832429136
461,1,alpha,0.37508902832429136
462,1,alpha,0.37508902832429136
463,1,alpha,0.37508902832429136
464,1,alpha,0.37508902832429136
465,1,alpha,0.37508902832429136
466,1,alpha,0.37508902832429136
467,1,alpha,0.37508902832429136
468,1,alpha,0.37508902832429136
469,1,alpha,0.37508902832429136
470,1,alpha,0.37508902832429136
471,1,alpha,0.37508902832429136
472,1,alpha,0.37508902832429136
473,1,alpha,0.37508902832429136
474,1,alpha,0.37508902832429136
475,1,alpha,0.37508902832429136
476,1,alpha,0.37508902832429136
477,1,alpha,0.37508902832429136
478,1,alpha,0.37508902832429136
479,1,alpha,0.37508902832429136
480,1,alpha,0.37508902832429136
481,1,alpha,0.37508902832429136
482,1,alpha,0.37508902832429136
483,1,alpha,0.37508902832429136
484,1,alpha,0.37508902832429136
485,1,alpha,0.37508902832429136
486,1,alpha,0.37508902832429136
487,1,alpha,0.37508902832429136
488,1,alpha,0.37508902832429136
489,1,alpha,0.37508902832429136
490,1,alpha,0.37508902832429136
491,1,alpha,0.37508902832429136
492,1,alpha,0.37508902832429136
493,1,alpha,0.37508902832429136
494,1,alpha,0.37508902832429136
495,1,alpha,0.37508902832429136
496,1,alpha,0.37508902832429136
497,1,alpha,0.37508902832429136
498,1,alpha,0.37508902832429136
499,1,alpha,0.37508902832429136
500,1,alpha,0.37508902832429136
1,1,discount,0.33870532354644567
2,1,discount,0.33870532354644567
3,1,discount,0.33870532354644567
4,1,discount,0.33870532354644567
5,1,discount,0.33870532354644567
6,1,discount,0.44425913841029163
7,1,discount,0.44425913841029163
8,1,discount,0.7695144111432131
9,1,discount,0.7695144111432131
10,1,discount,0.7412794755057519
11,1,discount,0.7412794755057519
12,1,discount,0.9203052692070541
13,1,discount,0.9203052692070541
14,1,discount,0.9203052692070541
15,1,discount,0.6941114337642369
16,1,discount,0.6941114337642369
17,1,discount,0.6941114337642369
18,1,discount,0.5651031137336275
19,1,discount,0.5651031137336275
20,1,discount,0.5651031137336275
21,1,discount,0.5651031137336275
22,1,discount,0.5651031137336275
23,1,discount,0.5017514020452405
24,1,discount,0.5017514020452405
25,1,discount,0.07289409817445525
26,1,discount,0.8093383719541476
27,1,discount,0.7912897634121916
28,1,discount,0.4544098000906922
29,1,discount,0.4544098000906922
30,1,discount,0.4544098000906922
31,1,discount,0.4544098000906922
32,1,discount,0.23370651847937918
33,1,discount,0.23370651847937918
34,1,discount,0.23370651847937918
35,1,discount,0.23370651847937918
36,1,discount,0.23370651847937918
37,1,discount,0.3776350482211519
38,1,discount,0.3776350482211519
39,1,discount,0.3776350482211519
40,1,discount,0.3776350482211519
41,1,discount,0.5408413571734567
42,1,discount,0.5408413571734567
43,1,discount,0.5408413571734567
44,1,discount,0.38785051194348075
45,1,discount,0.6278167290684802
46,1,discount,0.6278167290684802
47,1,discount,0.36904644442428447
48,1,discount,0.36904644442428447
49,1,discount,0.36904644442428447
50,1,discount,0.9259426357650258
51,1,discount,0.9259426357650258
52,1,discount,0.9259426357650258
53,1,discount,0.8319206823345935
54,1,discount,0.8319206823345935
55,1,discount,0.8319206823345935
56,1,discount,0.9046654460616119
57,1,discount,0.1391833387528525
58,1,discount,0.1391833387528525
59,1,discount,0.20975287773528173
60,1,discount,0.20975287773528173
61,1,discount,0.8510915524440648
62,1,discount,0.8510915524440648
63,1,discount,0.8510915524440648
64,1,discount,0.5030450484306639
65,1,discount,0.5030450484306639
66,1,discount,0.48159930601802725
67,1,discount,0.48159930601802725
68,1,discount,0.6673753774083164
69,1,discount,0.6673753774083164
70,1,discount,0.6673753774083164
71,1,discount,0.49988519425895417
72,1,discount,0.49988519425895417
73,1,discount,0.24063773589378346
74,1,discount,0.24063773589378346
75,1,discount,0.23361145699269792
76,1,discount,0.1367061298142327
77,1,discount,0.1367061298142327
78,1,discount,0.08629262195288101
79,1,discount,0.3210265731816362
80,1,discount,0.3210265731816362
81,1,discount,0.3210265731816362
82,1,discount,0.3210265731816362
83,1,discount,0.2430443007699381
84,1,discount,0.06935162930549432
85,1,discount,0.9124872119268632
86,1,discount,0.21435025250856654
87,1,discount,0.21435025250856654
88,1,discount,0.21435025250856654
89,1,discount,0.8123821117543979
90,1,discount,0.7359313668843848
91,1,discount,0.7359313668843848
92,1,discount,0.7359313668843848
93,1,discount,0.7359313668843848
94,1,discount,0.7359313668843848
95,1,discount,0.7359313668843848
96,1,discount,0.7359313668843848
97,1,discount,0.7359313668843848
98,1,discount,0.7359313668843848
99,1,discount,0.7359313668843848
100,1,discount,0.1147189940510307
101,1,discount,0.1147189940510307
102,1,discount,0.04499440359260176
103,1,discount,0.04499440359260176
104,1,discount,0.04499440359260176
105,1,discount,0.04499440359260176
106,1,discount,0.04499440359260176
107,1,discount,0.04499440359260176
108,1,discount,0.03658067348344596
109,1,discount,0.30415610207287735
110,1,discount,0.30415610207287735
111,1,discount,0.30415610207287735
112,1,discount,0.30415610207287735
113,1,discount,0.8615899544125303
114,1,discount,0.8615899544125303
115,1,discount,0.8615899544125303
116,1,discount,0.3871658248026131
117,1,discount,0.3871658248026131
118,1,discount,0.3871658248026131
119,1,discount,0.439826683113808
120,1,discount,0.40634574684886426
121,1,discount,0.40634574684886426
122,1,discount,0.290613387567104
123,1,discount,0.290613387567104
124,1,discount,0.290613387567104
125,1,discount,0.290613387567104
126,1,discount,0.19649301563882693
127,1,discount,0.19649301563882693
128,1,discount,0.3040300074997495
129,1,discount,0.3040300074997495
130,1,discount,0.3040300074997495
131,1,discount,0.3040300074997495
132,1,discount,0.896506549386958
133,1,discount,0.896506549386958
134,1,discount,0.896506549386958
135,1,discount,0.9432153953531093
136,1,discount,0.9895356359140461
137,1,discount,0.6928813257909296
138,1,discount,0.6928813257909296
139,1,discount,0.6928813257909296
140,1,discount,0.22236443406244377
141,1,discount,0.22236443406244377
142,1,discount,0.22236443406244377
143,1,discount,0.22236443406244377
144,1,discount,0.22236443406244377
145,1,discount,0.22236443406244377
146,1,discount,0.22236443406244377
147,1,discount,0.43341480690439305
148,1,discount,0.5482015344004376
149,1,discount,0.36755013668723713
150,1,discount,0.36755013668723713
151,1,discount,0.36755013668723713
152,1,discount,0.36755013668723713
153,1,discount,0.36755013668723713
154,1,discount,0.8262049174490849
155,1,discount,0.8262049174490849
156,1,discount,0.8262049174490849
157,1,discount,0.4777510776503173
158,1,discount,0.9376005958104996
159,1,discount,0.2904926704290216
160,1,discount,0.8040564835832251
161,1,discount,0.8040564835832251
162,1,discount,0.8040564835832251
163,1,discount,0.8040564835832251
164,1,discount,0.24410131797224088
165,1,discount,0.24410131797224088
166,1,discount,0.24410131797224088
167,1,discount,0.5244598599425443
168,1,discount,0.5763477597767077
169,1,discount,0.5763477597767077
170,1,discount,0.5763477597767077
171,1,discount,0.5763477597767077
172,1,discount,0.713473569099885
173,1,discount,0.713473569099885
174,1,discount,0.713473569099885
175,1,discount,0.02019147151877787
176,1,discount,0.4463169458462435
177,1,discount,0.7562255536261218
178,1,discount,0.7562255536261218
179,1,discount,0.15206242016275162
180,1,discount,0.15206242016275162
181,1,discount,0.3756053556767709
182,1,discount,0.0629188137208514
183,1,discount,0.0629188137208514
184,1,discount,0.0629188137208514
185,1,discount,0.0629188137208514
186,1,discount,0.0629188137208514
187,1,discount,0.0629188137208514
188,1,discount,0.0629188137208514
189,1,discount,0.0629188137208514
190,1,discount,0.2526210358758425
191,1,discount,0.6181074740775827
192,1,discount,0.6181074740775827
193,1,discount,0.5815474857799559
194,1,discount,0.5815474857799559
195,1,discount,0.5768149398378297
196,1,discount,0.5373900717163187
197,1,discount,0.1002447610652426
198,1,discount,0.1002447610652426
199,1,discount,0.1002447610652426
200,1,discount,0.1002447610652426
201,1,discount,0.1002447610652426
202,1,discount,0.1002447610652426
203,1,discount,0.1002447610652426
204,1,discount,0.7039616515138138
205,1,discount,0.4603655956776376
206,1,discount,0.4603655956776376
207,1,discount,0.1425341454536948
208,1,discount,0.13638617531773867
209,1,discount,0.4485174994569274
210,1,discount,0.13479233301024096
211,1,discount,0.0015876246142147998
212,1,discount,0.6225949392194501
213,1,discount,0.6225949392194501
214,1,discount,0.6225949392194501
215,1,discount,0.2665583251144261
216,1,discount,0.08291975660228035
217,1,discount,0.08291975660228035
218,1,discount,0.06954557854870225
219,1,discount,0.22265468448373182
220,1,discount,0.8830577549708827
221,1,discount,0.23842708873494511
222,1,discount,0.15982743726605486
223,1,discount,0.15982743726605486
224,1,discount,0.15982743726605486
225,1,discount,0.15982743726605486
226,1,discount,0.15982743726605486
227,1,discount,0.15982743726605486
228,1,discount,0.15982743726605486
229,1,discount,0.5370898032318572
230,1,discount,0.3659388225254139
231,1,discount,0.38920832823559204
232,1,discount,0.38920832823559204
233,1,discount,0.8267345039241953
234,1,discount,0.9373077892777357
235,1,discount,0.20335106784249257
236,1,discount,0.9259335571567948
237,1,discount,0.39319353641933463
238,1,discount,0.6175690219155696
239,1,discount,0.6175690219155696
240,1,discount,0.17475251192677632
241,1,discount,0.17475251192677632
242,1,discount,0.48167819157062874
243,1,discount,0.48167819157062874
244,1,discount,0.6979148344351824
245,1,discount,0.6979148344351824
246,1,discount,0.6979148344351824
247,1,discount,0.6979148344351824
248,1,discount,0.77208898667732
249,1,discount,0.6376888956314912
250,1,discount,0.6376888956314912
251,1,discount,0.2768551842242124
252,1,discount,0.2768551842242124
253,1,discount,0.4609681674725785
254,1,discount,0.4609681674725785
255,1,discount,0.4609681674725785
256,1,discount,0.27100270754315225
257,1,discount,0.6654503236300571
258,1,discount,0.6654503236300571
259,1,discount,0.9012156094286232
260,1,discount,0.2921647944576331
261,1,discount,0.18248206227832453
262,1,discount,0.18248206227832453
263,1,discount,0.18248206227832453
264,1,discount,0.18248206227832453
265,1,discount,0.18248206227832453
266,1,discount,0.06702949703619665
267,1,discount,0.849705590943411
268,1,discount,0.7676750801128702
269,1,discount,0.008998290749633986
270,1,discount,0.008998290749633986
271,1,discount,0.008998290749633986
272,1,discount,0.008998290749633986
273,1,discount,0.44255730973278107
274,1,discount,0.44255730973278107
275,1,discount,0.44255730973278107
276,1,discount,0.835639170282271
277,1,discount,0.835639170282271
278,1,discount,0.835639170282271
279,1,discount,0.835639170282271
280,1,discount,0.15322262277503085
281,1,discount,0.8998981132685997
282,1,discount,0.8998981132685997
283,1,discount,0.8998981132685997
284,1,discount,0.002385221758062217
285,1,discount,0.041454130227594366
286,1,discount,0.6953531235905888
287,1,discount,0.7774930456559379
288,1,discount,0.7774930456559379
289,1,discount,0.7774930456559379
290,1,discount,0.7774930456559379
291,1,discount,0.7774930456559379
292,1,discount,0.7774930456559379
293,1,discount,0.08593364590097874
294,1,discount,0.9871604701347751
295,1,discount,0.3180207704407958
296,1,discount,0.3180207704407958
297,1,discount,0.3180207704407958
298,1,discount,0.33313565250346433
299,1,discount,0.8238943479156049
300,1,discount,0.05521815708198963
301,1,discount,0.48830669880034305
302,1,discount,0.48830669880034305
303,1,discount,0.48830669880034305
304,1,discount,0.48830669880034305
305,1,discount,0.48830669880034305
306,1,discount,0.39910811105269617
307,1,discount,0.5411705370624054
308,1,discount,0.5411705370624054
309,1,discount,0.5411705370624054
310,1,discount,0.22471320070469103
311,1,discount,0.22471320070469103
312,1,discount,0.22471320070469103
313,1,discount,0.49797003564870757
314,1,discount,0.20806410264507602
315,1,discount,0.20806410264507602
316,1,discount,0.20806410264507602
317,1,discount,0.20806410264507602
318,1,discount,0.20806410264507602
319,1,discount,0.6811141822145128
320,1,discount,0.3014883888841202
321,1,discount,0.48032105162838845
322,1,discount,0.4037811914426148
323,1,discount,0.7750580654348735
324,1,discount,0.7750580654348735
325,1,discount,0.7186440895989397
326,1,discount,0.7186440895989397
327,1,discount,0.03902097215637923
328,1,discount,0.03902097215637923
329,1,discount,0.03902097215637923
330,1,discount,0.7146165915535971
331,1,discount,0.7146165915535971
332,1,discount,0.7146165915535971
333,1,discount,0.8023817000019471
334,1,discount,0.8023817000019471
335,1,discount,0.8023817000019471
336,1,discount,0.8023817000019471
337,1,discount,0.8023817000019471
338,1,discount,0.8023817000019471
339,1,discount,0.6397658534851951
340,1,discount,0.6397658534851951
341,1,discount,0.6397658534851951
342,1,discount,0.6397658534851951
343,1,discount,0.6397658534851951
344,1,discount,0.6397658534851951
345,1,discount,0.42503417522962605
346,1,discount,0.42503417522962605
347,1,discount,0.42503417522962605
348,1,discount,0.1342635102889702
349,1,discount,0.1342635102889702
350,1,discount,0.1342635102889702
351,1,discount,0.7507371569142982
352,1,discount,0.6220662891207729
353,1,discount,0.6220662891207729
354,1,discount,0.5621967500070848
355,1,discount,0.5621967500070848
356,1,discount,0.5621967500070848
357,1,discount,0.1450614099785501
358,1,discount,0.1450614099785501
359,1,discount,0.1450614099785501
360,1,discount,0.9174624765431196
361,1,discount,0.9708985986363636
362,1,discount,0.9708985986363636
363,1,discount,0.252779405411917
364,1,discount,0.23536225528994814
365,1,discount,0.6814054938980525
366,1,discount,0.5865239294015965
367,1,discount,0.5865239294015965
368,1,discount,0.9834648820258856
369,1,discount,0.9834648820258856
370,1,discount,0.9834648820258856
371,1,discount,0.9834648820258856
372,1,discount,0.9834648820258856
373,1,discount,0.9834648820258856
374,1,discount,0.9834648820258856
375,1,discount,0.9834648820258856
376,1,discount,0.6063169005103151
377,1,discount,0.6063169005103151
378,1,discount,0.6063169005103151
379,1,discount,0.6063169005103151
380,1,discount,0.893340081448216
381,1,discount,0.893340081448216
382,1,discount,0.893340081448216
383,1,discount,0.893340081448216
384,1,discount,0.5250493422073972
385,1,discount,0.26134234572830195
386,1,discount,0.26134234572830195
387,1,discount,0.3013139422780782
388,1,discount,0.07768462014585897
389,1,discount,0.8247763216844628
390,1,discount,0.6594387590693431
391,1,discount,0.6594387590693431
392,1,discount,0.6594387590693431
393,1,discount,0.5029108162341864
394,1,discount,0.5654003988743026
395,1,discount,0.8584731771540468
396,1,discount,0.8584731771540468
397,1,discount,0.8537572941528198
398,1,discount,0.8537572941528198
399,1,discount,0.8537572941528198
400,1,discount,0.8540718081629581
401,1,discount,0.8540718081629581
402,1,discount,0.8540718081629581
403,1,discount,0.2816428443711674
404,1,discount,0.907898649953021
405,1,discount,0.17736771209523727
406,1,discount,0.9244101233237088
407,1,discount,0.9244101233237088
408,1,discount,0.9244101233237088
409,1,discount,0.9244101233237088
410,1,discount,0.9244101233237088
411,1,discount,0.5583521767685635
412,1,discount,0.2400777351951764
413,1,discount,0.2400777351951764
414,1,discount,0.38020370887957333
415,1,discount,0.38020370887957333
416,1,discount,0.38020370887957333
417,1,discount,0.0820941931611332
418,1,discount,0.0820941931611332
419,1,discount,0.6685495341807777
420,1,discount,0.6685495341807777
421,1,discount,0.8378656036052057
422,1,discount,0.8378656036052057
423,1,discount,0.2994578518342097
424,1,discount,0.2994578518342097
425,1,discount,0.2668486252552409
426,1,discount,0.2668486252552409
427,1,discount,0.2668486252552409
428,1,discount,0.0241154769365588
429,1,discount,0.0241154769365588
430,1,discount,0.0241154769365588
431,1,discount,0.0241154769365588
432,1,discount,0.0241154769365588
433,1,discount,0.0241154769365588
434,1,discount,0.0241154769365588
435,1,discount,0.0241154769365588
436,1,discount,0.0241154769365588
437,1,discount,0.989829937527819
438,1,discount,0.989829937527819
439,1,discount,0.6617932982847285
440,1,discount,0.6617932982847285
441,1,discount,0.6617932982847285
442,1,discount,0.6617932982847285
443,1,discount,0.05847949246526074
444,1,discount,0.22344187441372032
445,1,discount,0.755248168049709
446,1,discount,0.755248168049709
447,1,discount,0.755248168049709
448,1,discount,0.785608917940833
449,1,discount,0.785608917940833
450,1,discount,0.785608917940833
451,1,discount,0.785608917940833
452,1,discount,0.7589225316618822
453,1,discount,0.6343324414649716
454,1,discount,0.6343324414649716
455,1,discount,0.9883619570397781
456,1,discount,0.9883619570397781
457,1,discount,0.9883619570397781
458,1,discount,0.09252048246896671
459,1,discount,0.7194510876832043
460,1,discount,0.9004443530460309
461,1,discount,0.8649714038046761
462,1,discount,0.8649714038046761
463,1,discount,0.9124771948243353
464,1,discount,0.9445612007751238
465,1,discount,0.9250157372073522
466,1,discount,0.9831964177224672
467,1,discount,0.9831964177224672
468,1,discount,0.9831964177224672
469,1,discount,0.361374120225777
470,1,discount,0.39482926428480236
471,1,discount,0.39482926428480236
472,1,discount,0.7142346671246544
473,1,discount,0.44305583047066954
474,1,discount,0.44305583047066954
475,1,discount,0.4682948396001958
476,1,discount,0.08290829787796183
477,1,discount,0.08290829787796183
478,1,discount,0.08290829787796183
479,1,discount,0.08290829787796183
480,1,discount,0.08290829787796183
481,1,discount,0.37197413936792145
482,1,discount,0.37197413936792145
483,1,discount,0.37197413936792145
484,1,discount,0.37197413936792145
485,1,discount,0.3270717283678679
486,1,discount,0.2508984251912312
487,1,discount,0.7561571474990647
488,1,discount,0.7561571474990647
489,1,discount,0.7561571474990647
490,1,discount,0.7561571474990647
491,1,discount,0.8205882687725043
492,1,discount,0.905291289915158
493,1,discount,0.905291289915158
494,1,discount,0.905291289915158
495,1,discount,0.6944182859315773
496,1,discount,0.33610051486710213
497,1,discount,0.33610051486710213
498,1,discount,0.33610051486710213
499,1,discount,0.33610051486710213
500,1,discount,0.42603024394609634
